Company,Description,State,Country,Generic Email ID,Generic Contact Number,role
Unimarck Pharma India Ltd.,"Established in 1984 under the leadership of Chief Managing Director Mr. Bhupinder Pal Singh Bhatia, Unimarck Pharma (I) Ltd is a renowned pharmaceutical company in North India. With a four-decade legacy, they specialize in producing affordable, high-quality medicines for consumers nationwide, experiencing rapid growth in the industry.",,,,,
Unimark Remedies Ltd.,"Unimark Remedies Ltd. is a manufacturing firm dedicated to supplying cost-effective generic APIs to both local and global markets. With over 18 years of manufacturing experience, it holds approvals from regulatory bodies like US FDA and EU. Recently, it became fully owned by SHAMROCK PHARMA GROUP.",,,,,
Unique Pharmaceutical Laboratories Ltd.,NIGERIA,,,,,
Unison Pharmaceuticals Pvt. Ltd.,"Established in 1981, Unison Pharmaceuticals Private Limited (formerly Unison Pharmaceuticals) boasts a diverse portfolio of 170+ products spanning various therapeutic segments. Specializing in chronic segments such as Anti-Hypertensives, Anti-Diabetics, and Lipid-Lowering drugs, they exhibit core competence in these areas.",,,,,
Unix Biotech,"Founded in 2005 by a team of dedicated professionals driven by a commitment to humanity, Unix Biotech has emerged as one of the nation's fastest-growing pharmaceutical companies. Specializing in the marketing and manufacturing of a diverse range of pharmaceutical drugs, including Tablets/Capsules, Syrup/Dry Syrup, Protein Powder, and Nutraceuticals.",,,,,
USV Pvt. Ltd.,"With a 62-year legacy, USV is a prominent healthcare enterprise that originated as a joint venture with USV&P Inc. USA, a Revlon subsidiary. Their diverse product range encompasses APIs, FDFs, Peptides, Biosimilars, and Injectables, manufactured in cGMP-compliant facilities in India. They serve over 65 countries worldwide.",,,,,
Vaishali Pharma Ltd.,"Vaishali Pharma specializes in marketing veterinary products, prioritizing accessibility and affordability of quality pharmaceuticals. As a rapidly expanding Indian Veterinary Pharmaceuticals Company, they cater to a wide global market, offering a comprehensive range of veterinary pharmaceuticals.",,,,,
Vapi Care Pharma Pvt. Ltd.,"Since its inception, VCPPL has been committed to quality excellence, actively engaged in developing new molecules to serve both domestic and international markets. Today, they stand as one of India's fastest-growing and foremost pharmaceutical companies, specializing in third-party contract manufacturing of niche pharmaceutical formulations.",,,,,CMO
Vee Excel Drugs Pharmaceuticals Pvt. Ltd.,"Vee Excel Drugs and Pharmaceuticals (VXL) is a renowned manufacturer and exporter of a wide range of healthcare products. Founded in 2001, initially focusing on pharmaceuticals for global markets, the company later diversified to include Nutraceuticals, Ayurvedic products, and a Veterinary division, catering to diverse client needs.",,,,,
Veko Care Pvt. Ltd.,"Veko epitomizes an unyielding commitment to animal welfare, pioneering advancements in Animal Health Pharmaceuticals. Established in 2018, they lead as India’s swiftest-growing enterprise, fueled by innovation and compassion. Their youthful dynamism shapes pharmaceutical solutions that surpass global standards, prioritizing the well-being of animals globally.",,,,,
Venus Remedies Ltd.,"Venus, an Indian pharmaceutical company driven by research, is committed to enhancing patient outcomes through innovation. With a steadfast emphasis on pioneering research and development, it has garnered acclaim for its excellence within the pharmaceutical sector.",,,,,
VHB Medi Sciences Ltd.,"Established in 1946, VHB Group takes pride in introducing a diverse array of specialized formulations to the domestic market, with several leading products in India. Since expanding globally in 2007, leveraging seven decades of domestic expertise, its core focus remains on developing and producing parenteral formulations.",,,,,
Vida Laboratories Pvt. Ltd.,,,,,,
Vifor Pharma Pvt. Ltd.,,,,,,
Vista Pharmaceuticals Ltd.,,,,,,
Vivo Lifesciences Pvt. Ltd.,,,,,,
VKT Pharma Pvt. Ltd.,,,,,,
Vovantis Laboratories Pvt. Ltd.,,,,,,
Vytals Wellbeing India Pvt. Ltd.,,,,,,
Wallace Pharmaceuticals Pvt. Ltd.,,,,,,
Walter Bushnell,,,,,,
Wanbury Ltd.,,,,,,
Waypham India Pvt. Ltd.,,,,,,
Wellcon Animal Health Pvt. Ltd.,,,,,,
West-Cost Pharmaceutical Works Ltd.,,,,,,
Wexford Laboratories Pvt. Ltd.,,,,,,
Windlas Biotech Pvt. Ltd.,,,,,,
Wings Biotech,,,,,,
XL Laboratories Pvt. Ltd.,,,,,,
Yash Pharma Laboratories Pvt. Ltd.,,,,,,
Zee Laboratories Ltd.,,,,,,
Zeiss Pharmaceuticals Pvt Ltd.,,,,,,
Zenlabs Ethica Ltd.,,,,,,
Zenvision Pharma LLP,,,,,,
ZIM Laboratories Ltd.,,,,,,
Zota Healthcare Ltd.,,,,,,
Zota Pharmaceuticals Pvt. Ltd.,,,,,,
Zuventus Healthcare Ltd.,,,,,,
Abhilash Chemicals Pvt. Ltd.,,,,,,
MPS Pharmaa Ltd.,,,,,,
Agex Laboratories Pvt. Ltd.,,,,,,
Algen Healthcare Ltd.,,,,,,
Allianz Biosciences Pvt. Ltd.,,,,,,
Arvind Remedies Ltd.,,,,,,
Bioplus Life Sciences,,,,,,
Brawn Laboratories Ltd.,,,,,,
Globela Pharma Pvt. Ltd.,,,,,,
Gls Pharma Ltd.,,,,,,
Home Remedies Pvt. Ltd.,,,,,,
Indus Pharma Pvt. Ltd.,,,,,,
Kevip Impex LLP,,,,,,
Marq Pharmaceutical Pvt. Ltd.,,,,,,
Meridian Chemicals Pvt. Ltd.,,,,,,
Mint Life Sciences Pvt.,,,,,,
Raffles Pharmaceuticals Pvt. Ltd.,,,,,,
Reliance Rasayan Pvt. Ltd.,,,,,,
Teena Labs Ltd,,,,,,
TIL Healthcare,,,,,,
Triveni Formulations Ltd.,,,,,,
Yashica Pharmaceuticals Pvt. Ltd.,,,,,,
Zephon Lifesciences,,,,,,
Intas Pharmaceuticals Ltd.,,,,,,
Addii Biotech Pvt. Ltd.,,,,,,
Aditi Pharmaceuticals Pvt. Ltd.,,,,,,
Admac Formulations,,,,,,
ADSILA ORGANICS PRIVATE LIMITED,,,,,,
Affy Parenterals,,,,,,
AGONIST PHARMACEUTICALS PRIVATE LIMITED,,,,,,
Agron Remedies Pvt Ltd,,,,,,
Alder Biochem Pvt. Ltd.,,,,,,
ALENCURE BIOTECH PRIVATE LIMITED,,,,,,
Alliaance Biotech Labs,,,,,,
Ambix Healthcare LLP,,,,,,
Ambrosia Remedies Pvt. Ltd.,,,,,,
AMN LIFE SCIENCE PRIVATE LIMITED,,,,,,
Amogh Pharmaceuticals Pvt Ltd,,,,,,
Ancalima Lifesciences Ltd.,,,,,,
ANG Lifesciences India Ltd.,,,,,,
Angels Pharma India Pvt. Ltd.,,,,,,
Antila Wellness Pvt Ltd,,,,,,
Areete Life science Pvt. Ltd.,,,,,,
Aspo pharmaceuticals LLP,,,,,,
Astam Healthcare PVt. Ltd.,,,,,,
ASTAMED HEALTHCARE (INDIA) PVT. LTD.,,,,,,
Astonea Labs Pvt. Ltd.,,,,,,
AVALON BIOCARES,,,,,,
Avery Pharmaceuticals Pvt. Ltd.,,,,,,
Azine Healthcare Pvt. Ltd,,,,,,
Bennet Pharmaceuticals Ltd.,,,,,,
Bio Nova Pharmaceuticals Pvt. Ltd.,,,,,,
Bliss Lifesciences LLP,,,,,,
Blutris Healthcare PVT. Ltd.,,,,,,
BM Pharmaceuticals,,,,,,
Bruck Pharma Pvt. Ltd.,,,,,,
Brussels Laboratories Pvt. Ltd.,,,,,,
BYMAA LABORATORIES PVT LTD,,,,,,
CALRAX HEALTHCARE PRIVATE LIMITED,,,,,,
CAPRO LABS EXPORTS INDIA PVT LTD,,,,,,
CASPIAN PHARMACEUTICALS,,,,,,
CE-CHEM PHARMACEUTICALS PVT. LTD.,,,,,,
Ceego Labs Pvt. Ltd.,,,,,,
Centaur Pharmaceuticals Pvt. Ltd.,,,,,,
CHAMPA PURIE-CHEM INDUSTRIES,,,,,,
Chiros Pharma,,,,,,
Cipco Pharmaceuticals,,,,,,
CIRON DRUGS & PHARMACEUTICALS PVT LTD,,,,,,
CLAPS Industries Pvt. Ltd.,,,,,,
COSTCON HEALTHCARE LLP,,,,,,
Cris Pharma (India) Ltd.,,,,,,
CUBIT LIFESCIENCES LLP,,,,,,
CYANO PHARMA PVT LTD,,,,,,
Daffodills Pharmaceutical Ltd.,,,,,,
Daxin Pharmaceutical Pvt. Ltd.,,,,,,
DD Nutritions pvt. ltd.,,,,,,
Devbhoomi Pharmaceuticals,,,,,,
Disto Pharmaceuticals Pvt Ltd,,,,,,
DIVINE LIFE CARE PRIVATE LIMITED,,,,,,
Dr. Miltons Laboratories Pvt. Ltd.,,,,,,
ELITE PHARMA PVT. LTD,,,,,,
Emil Pharmaceutical Industries Pvt. Ltd.,,,,,,
Enomark Healthcare,,,,,,
Ethnic Biotech,,,,,,
Eucare Pharmaceuticals Pvt. Ltd.,,,,,,
Eumark Pharmaceuticals Pvt. Ltd.,,,,,,
EVOLET PHARMACEUTICALS PRIVATE LIMITED,,,,,,
EXPERT PHARMACEUTICALS PRIVATE LIMITED,,,,,,
FAST PHARMA PRIVATE LIMITED,,,,,,
FINE CURE PHARMACEUTICALS LTD.,,,,,,
Finebiotics Pharma Ltd.,,,,,,
FORGO PHARMACEUTICALS,,,,,,
Fortcaps Healthcare Ltd.,,,,,,
Fusion Health Care Pvt. Ltd.,,,,,,
G K Healthcare,,,,,,
G.D.LABORATORIES (INDIA) PVT. LTD.,,,,,,
Gary Pharmaceuticals Pvt Ltd,,,,,,
GENCLEUS PHARMA PRIVATE LIMITED,,,,,,
Gentech healthcare Pvt. Ltd,,,,,,
Get Well Pharmaceutical,,,,,,
GIYAAN PHARMA PVT LTD,,,,,,
Glow Pharma Pvt Ltd,,,,,,
Glukem Biocare Pvt. Ltd.,,,,,,
Goldwin Medicare Ltd.,,,,,,
GPT Pharmaceuticals Pvt. Ltd.,,,,,,
GUJARAT PHARMALAB PVT LTD,,,,,,
Hanuchem Laboratories,,,,,,
Harson Laboratories,,,,,,
Healthcaps India Ltd.,,,,,,
Healthcare Formulations Pvt. Ltd,,,,,,
HEALTHWISE PHARMA,,,,,,
HEALTHY LIFE PHARMA PVT. LTD.,,,,,,
Hema Laboratories Pvt. Ltd.,,,,,,
Hibrow Healthcare Pvt. Ltd.,,,,,,
HINDUSTAN BIOSYNTH LTD,,,,,,
HOF Pharmaceuticals Ltd.,,,,,,
HOLDEN MEDICAL LABORATORIES PVT LTD,,,,,,
Inchem Laboratories Pvt Ltd,,,,,,
INDEUS LIFE SCIENCES PVT.LTD,,,,,,
INDO FRENCH LABORATORIES LTD,,,,,,
Itaan Pharma Pvt. Ltd.,,,,,,
J & J DeChane Laboratories Pvt. Ltd.,,,,,,
Jackson Laboratories (P) Ltd,,,,,,
Jawa Pharmaceuticals (India)Pvt Ltd,,,,,,
JENERX PHARMA SOLUTIONS,,,,,,
Jocund India Ltd.,,,,,,
Kalash Pharmachem Pvt. Ltd.,,,,,,
KAUSIKH THERAPEUTICS PVT LTD,,,,,,
Kesar Pharma Pvt. Ltd.,,,,,,
Kilitch Drugs (India) Ltd.,,,,,,
KLINTOZ PHARMACEUTICALS PVT LTD,,,,,,
KNISS LABORATORIES PVT LTD,,,,,,
KREMOINT PHARMA PVT LTD,,,,,,
KRUX PHARMA PRIVATE LIMITED,,,,,,
LAXACHEM ORGANICS PVT LTD,,,,,,
Laxon Drugs Pvt Ltd,,,,,,
Lenus Lifecare Pvt. Ltd.,,,,,,
Lesanto Laboratories,,,,,,
Lexine Technochem Pvt. Ltd,,,,,,
LEWIS PHARMACEUTICALS PRIVATE LIMITED,,,,,,
Lifecare Neuro Products Ltd,,,,,,
LINUX LIFE SCIENCES PRIVATE LIMITED,,,,,,
Lozen Pharma Pvt Ltd,,,,,,
Lucent Biotech Ltd.,,,,,,
LUXICA PHARMA INC,,,,,,
Maan Pharmaceuticals Ltd.,,,,,,
Macmillon Pharmaceuticals Ltd.,,,,,,
MAGBRO HEALTHCARE PRIVATE LIMITED,,,,,,
Maiva Pharma Pvt. Ltd.,,,,,,
MALVIYA CHEMICALS & PHARMACEUTICALS PVT LTD,,,,,,
Maple Biotech Pvt. Ltd.,,,,,,
Mapra Laboratories Pvt. Ltd.,,,,,,
MAPS LABORATORIES PVT. LTD.,,,,,,
Marine Lifesciences,,,,,,
Mars Remedies Pvt. Ltd,,,,,,
Maxim Pharmaceuticals Pvt. Ltd.,,,,,,
Maxmed Lifesciences Pvt. Ltd.,,,,,,
Maya Biotech Pvt. Ltd,,,,,,
Mccoy Pharma Pvt. Ltd,,,,,,
Mcneil & Argus Pharmaceuticals Ltd,,,,,,
MCW Healthcare Pvt. Ltd.,,,,,,
MEB PHARMA PRIVATE LIMITED,,,,,,
MEDIBIOS LABORATORIES LTD,,,,,,
Medisky Pharmaceuticals Pvt. Ltd.,,,,,,
Medisol Lifescience Pvt. Ltd.,,,,,,
MEDIWIN PHARMACEUTICALS,,,,,,
MEDNEXT BIOTECH LIMITED,,,,,,
MEENAXY PHARMA PVT LTD,,,,,,
Memphis Vision Care Pvt. Ltd.,,,,,,
MENSCHLICH HEALTHCARE PRIVATE LIMITED,,,,,,
Mepromax Lifesciences Pvt. Ltd.,,,,,,
Merril Pharma Pvt Ltd,,,,,,
MG BIOLOGICAL PRIVATE LIMITED,,,,,,
Midas Care Pharmaceuticals Pvt. Ltd.,,,,,,
MMC Healthcare Ltd.,,,,,,
Modi-Mundi Pharma Pvt. Ltd.,,,,,,
Montage Laboratories Pvt. Ltd.,,,,,,
Mystical Biotech Pvt Ltd,,,,,,
Nandani Medical Laboratories Pvt Ltd,,,,,,
Nanoceut Therapeutics Pvt. Ltd,,,,,,
NAVKETAN PHARMA PVT LTD,,,,,,
NB Entrepreneurs,,,,,,
Neel-Nayan Pharma Pvt. Ltd.,,,,,,
Neuron Pharma Pvt Ltd,,,,,,
Next Wave (India),,,,,,
NICHEPHARM LIFESCIENCES PVT. LTD,,,,,,
Nira Lifesciences Pvt. Ltd.,,,,,,
NORONIC PHARMACEUTICAL PRIVATE LIMITED,,,,,,
NORRIS MEDICINES LTD,,,,,,
NOURISH HEALTHCARE,,,,,,
Novo Excipients Pvt. Ltd.,,,,,,
NUCARE LABS LLP,,,,,,
NUCLOTEC REMEDIES PVT. LTD,,,,,,
Nutra Marck Life Sciences Pvt. Ltd.,,,,,,
Oasis Laboratories Pvt. Ltd.,,,,,,
OM Biomedic Pvt. Ltd.,,,,,,
OMNI PROTECH DRUGS PVT.LTD,,,,,,
Orley Laboratories Pvt. Ltd.,,,,,,
OSMED FORMULATIONS PRIVATE LIMITED,,,,,,
P & B Pharmaceuticals Ltd,,,,,,
Paksons Pharmaceuticals Pvt Ltd,,,,,,
PALAM PHARMA PVT LTD,,,,,,
Palmo Industrial Silicones Pvt. Ltd.,,,,,,
Par Formulations Pvt Ltd,,,,,,
Pellsys Pharma Pvt Ltd,,,,,,
PHARMA IMPEX LABORATORIES PVT LTD,,,,,,
Pharmalink Laboratories,,,,,,
Phoenix Biologicals Pvt Ltd,,,,,,
Pil Pharmaceuticals Pvt. Ltd.,,,,,,
Plus Formulations,,,,,,
Prakruti Life Science Pvt. Ltd.,,,,,,
PREET REMEDIES LIMITED,,,,,,
Prim Drugs & Pharmaceuticals (I) Pvt Ltd,,,,,,
Protech Bio pharma pvt.Ltd,,,,,,
Protech Telelinks,,,,,,
PSN Medicare Pvt. Ltd.,,,,,,
R.P.L.(INDIA) PHARMACEUTICALS PVT LTD,,,,,,
Radiant Parenterals Ltd,,,,,,
RADICURA PHARMACEUTICALS PVT LTD,,,,,,
Rainbow Humancare Pvt. Ltd.,,,,,,
RASHMI PHARMA PVT LTD,,,,,,
Ravian Life Science Pvt. Ltd.,,,,,,
Redox Scientific Pvt. Ltd.,,,,,,
Redson Laboratories Pvt. Ltd.,,,,,,
REGAIN LABORATORIES,,,,,,
Regal Laboratories,,,,,,
Regenix Drugs Ltd.,,,,,,
Relax Biotech Pvt. Ltd,,,,,,
Reliance Formulations Pvt. Ltd.,,,,,,
RENOWED LIFE SCIENCES,,,,,,
Renown Pharmaceuticals Pvt Ltd,,,,,,
Rescuers Life Sciences Ltd,,,,,,
RHOMBUS PHARMA PVT. LTD,,,,,,
RIVON PHARMACEUTICAL LLP,,,,,,
RONALD PHARMACEUTICALS PVT LTD,,,,,,
ROOTS HEALTHCARE,,,,,,
RV LIFESCIENCES LIMITED,,,,,,
SADHVI HEALTHCARE,,,,,,
Safetab Life Science,,,,,,
SAI PARENTERALS(P) LTD,,,,,,
Sai Primus Lifebiotech Pvt. Ltd.,,,,,,
SAIMIRRA INNOPHARM PVT LTD,,,,,,
SAIN MEDICAMENTS PVT LTD,,,,,,
SALUS PHARMACEUTICALS,,,,,,
SAM KEM,,,,,,
SAMRAT PHARMACHEM LTD,,,,,,
Sanjar Pharma LLP,,,,,,
Sankalp Healthcare and Allied Products Pvt. Ltd.,,,,,,
SAPHNIX LIFE SCIENCES,,,,,,
Savera Pharmaceuticals Pvt. Ltd.,,,,,,
Savi Health Science,,,,,,
Schon Pharmaceuticals Ltd.,,,,,,
SCITECH SPECIALITIES PRIVATE LIMITED,,,,,,
Scott Edil Advance Research Laboratories & Education Ltd.,,,,,,
SELVOK PHARMACEUTICAL CO,,,,,,
Shamshree Lifesciences Ltd.,,,,,,
Shivalik Remedies Pvt. Ltd,,,,,,
SHREE GAYATRI CHEMICALS,,,,,,
SIDHBALI FORMULATIONS,,,,,,
"Sifam Healthcare Pvt. Ltd.,",,,,,,
SIMPEX PHARMA PVT. LTD.,,,,,,
Sky Biotech Life Sciences Pvt. Ltd.,,,,,,
Smayan Healthcare Pvt. Ltd.,,,,,,
Snehal Pharma & Surgicals Pvt. Ltd.,,,,,,
SOFTECH PHARMA PRIVATE LIMITED,,,,,,
Softesule Pvt. Ltd.,,,,,,
SOFTGEL HEALTHCARE PVT LTD,,,,,,
Solitaire Pharmacia Pvt. Ltd.,,,,,,
Somerset Therapeutics Ltd. (formaly Wintac Ltd.),,,,,,
SRC LABORATORIES PRIVATE LIMITED,,,,,,
Stabicoat Vitamins,,,,,,
Stadmed Pvt. Ltd.,,,,,,
STANEX DRUGS AND CHEMICALS PRIVATE LIMITED,,,,,,
STANMARK PHARMACEUTICALS,,,,,,
Stivaph Healthcare Pvt. Ltd.,,,,,,
STRASSENBURG PHARMACEUTICALS LTD,,,,,,
STRAVA HEALTHCARE PRIVATE LIMITED,,,,,,
SUJATA NUTRI-PHARMA PRIVATE LIMITED (formerly Sujata Chemicals),,,,,,
Suleshvari Pharma,,,,,,
Suncare Formulations Pvt Ltd,,,,,,
SunGlow Lifescience Pvt. Ltd.,,,,,,
Sunij Pharma Pvt. Ltd.,,,,,,
SUNRISE INTERNATIONAL LABS LTD,,,,,,
Super Formulations Pvt. Ltd.,,,,,,
Supermax Drugs & Pharmaceuticals Pvt. Ltd.,,,,,,
SUPHARMA CHEM,,,,,,
Surmount Laboratories Pvt. Ltd.,,,,,,
SVK PHARMA PRIVATE LIMITED,,,,,,
Swift Lifesciences Pvt Ltd,,,,,,
Swiss Pharma Pvt Ltd,,,,,,
Systacare Remedies,,,,,,
TANMED PHARMACEUTICALS PRIVATE lIMITED,,,,,,
Terrace Pharmaceuticals Pvt Ltd,,,,,,
TIRUVISION MEDICARE,,,,,,
Titanium Technoligies ( India) Pvt. Ltd.,,,,,,
TNS PHARMA PRIVATE LIMITED,,,,,,
TOSC INTERNATIONAL PVT LTD,,,,,,
TRENDS PHARMA PVT. LTD.,,,,,,
TRROY LIFESCIENCES PVT LTD,,,,,,
True Care Biomedix,,,,,,
Trugen Pharmaceuticals Pvt.Ltd,,,,,,
U S PHARMA INDIA PVT LTD,,,,,,
Ultra Drugs Pvt Ltd,,,,,,
UMAVIDA PHARMA PRIVATE LIMITED,,,,,,
Unilab Chemicals & Pharmaceuticals Pvt Ltd,,,,,,
UNIMAX LABORATORIES,,,,,,
UNIVERSAL PHARMACEUTICALS PRIVATE LIMITED,,,,,,
VARDHAMAN REMEDIES PVT LTD,,,,,,
Veco Labs Pvt. Ltd.,,,,,,
Vellinton Healthcare,,,,,,
Verve Human Care Laboratories (Venor Pharma),,,,,,
Vergo Pharma Research Laboratories Pvt. Ltd.,,,,,,
"VIBRANT PHARMACHEM PVT.LTD,",,,,,,
Vidhyasha Pharmaceuticals,,,,,,
Vidit Healthcare,,,,,,
VINDAS CHEMICAL INDUSTRIES PVT LTD,,,,,,
VIRIDIS BIOPHARMA PVT. LTD,,,,,,
Vision Pharmacoat Pvt.Ltd,,,,,,
Vivimed Labs (Alathur) Pvt. Ltd,,,,,,
VIVIN DRUGS & PHARMACEUTICALS LIMITED,,,,,,
Vox Dei Labs,,,,,,
Wellous Pharma Pvt. Ltd.,,,,,,
XENONE HEALTHCARE PRIVATE LIMITED,,,,,,
Xieon Life Science Pvt Ltd,,,,,,
YELURI FORMULATIONS PVT. LTD.,,,,,,
Yug Enterprises Pvt. Ltd.,,,,,,
ZEN BIOTECH PVT LTD,,,,,,
Zenith Drugs Pvt.Ltd,,,,,,
ZEON BIOTECH,,,,,,
Zuvius Lifesciences Pvt. Ltd.,,,,,,
1ST RATE PHARMA PRIVATE LIMITED,,,,,,
3S PHARMACEUTICALS INDIA PRIVATE LIMITED,,,,,,
4G Pharmacare Pvt. Ltd.,,,,,,
A TEAM PHARMA,,,,,,
A.J.A. PHARMACHEM,,,,,,
Aaltop Healthcare Pvt. Ltd.,,,,,,
Acies Pharmaceutical,,,,,,
ACME PHARMACEUTICALS,,,,,,
Acton Pharma Pvt. Ltd.,,,,,,
Aculife Healthcare Pvt Ltd,,,,,,
Aditri Pharma Sciences Pvt. Ltd.,,,,,,
Adlife Healthcare Pvt Ltd,,,,,,
Advanov Pharma Pvt Ltd.,,,,,,
Afrinext Overseas Pvt Ltd,,,,,,
AFROWAY PHARMA,,,,,,
AKMMA LABORATORIES PRIVATE LIMITED,,,,,,
AKRITI PHARMACEUTICALS PVT LTD,,,,,,
Alice Pharma Pvt. Ltd.,,,,,,
Alvio Pharmaceuticals Pvt. Ltd,,,,,,
Alvita Pharma Pvt. Ltd.,,,,,,
Alwin DMD Pharmaceuticals,,,,,,
DEFI Healthcare Pvt. Ltd.,,,,,,
Delta Pharma Pvt Ltd,,,,,,
DEPSONS PHARMA,,,,,,
Doms Pharmaceuticals,,,,,,
DOSCH PHARMACEUTICALS PVT. LTD,,,,,,
Dossmegt Pharmaceuticals,,,,,,
DRK LABS PRIVATE LIMITED,,,,,,
DUGEN PHARMA PRIVATE LIMITED,,,,,,
Dynamic Laboratories Pvt. Ltd,,,,,,
Edge Pharma Pvt. Ltd.,,,,,,
Epione Pharmaceuticals Pvt. Ltd.,,,,,,
exSell Laboratories Pvt. Ltd,,,,,,
EYWA PHARMA PRIVATE LIMITED,,,,,,
CROIENT PHARMA PRIVATE LIMITED,,,,,,
Ciel Pharma Pvt. Ltd.,,,,,,
CITRO PHARMA PRIVATE LIMITED,,,,,,
CHANDRA BHAGAT PHARMA LIMITED,,,,,,
BRIX BIOPHARMA PVT LTD,,,,,,
BKRS Pharma Pvt Ltd,,,,,,
BLUBELL PHARMA PRIVATE LIMITED,,,,,,
Bohra Lifescience Pvt. Ltd.,,,,,,
Felix Pharma Labs,,,,,,
Fitwel Pharmaceuticals Pvt Ltd,,,,,,
FLAGSHIP BIOTECH INTERNATIONAL PRIVATE LIMITED,,,,,,
G J Pharmaceuticals LLP,,,,,,
GENEX PHARMA,,,,,,
Hale Pharmaceuticals,,,,,,
Hari Ganesh Pharma Pvt. Ltd.,,,,,,
Healing Pharma India Pvt. Ltd.,,,,,,
Healthiza Lifescience Pvt. Ltd.,,,,,,
HEER PHARMA PVT LTD,,,,,,
Jaysons API Pharma,,,,,,
Johnlee Pharmaceuticals Pvt. Ltd.,,,,,,
Jolly Healthcare,,,,,,
JUPITER PHARMA,,,,,,
JUVENCIA LIFESCIENCES,,,,,,
KARAN HEALTHCARE PVT LTD,,,,,,
Keita Pharma Pvt. Ltd,,,,,,
KENHEAL HEALTHCARE PVT LTD,,,,,,
Kings Global Biotech Ltd.,,,,,,
KNORS Pharma Solutions LLP,,,,,,
Kola pharma Pvt. Ltd.,,,,,,
Kompel Pharma,,,,,,
Labdhi Pharmaceuticals LLP,,,,,,
Livealth Biopharma Pvt. Ltd.,,,,,,
MAATR HEALTHCARE PRIVATE LIMITED,,,,,,
Menamed Pharma Pvt. Ltd.,,,,,,
Mericana Pharmaceuticals Pvt. Ltd.,,,,,,
MERVEILLEUX PHARMACEUTIQUE (OPC) PRIVATELIMITED,,,,,,
MIDWAY PHARMACEUTICALS PVT LTD,,,,,,
MANA PHARMA PRIVATE LIMITED,,,,,,
ANWITA DRUGS & CHEMICALS PVT LTD,,,,,,
Apex Pharma,,,,,,
AQUADRY PHARMA PVT. LTD.,,,,,,
AQUATIC REMEDIES LIMITED,,,,,,
Archerchem Healthcare Pvt Ltd,,,,,,
Aries Exim Company Pvt Ltd,,,,,,
Arunnya Biotech Pvt Ltd,,,,,,
ASPRIUS LIFESCIENCES,,,,,,
Astral Pharmaceuticals Pvt. Ltd.,,,,,,
AUSHN LIFE PRIVATE LIMITED,,,,,,
Avance Healthcare Pvt. Ltd.,,,,,,
AVANTIKA MEDEX PRIVATE LIMITED,,,,,,
AVEO PHARMACEUTICALS PRIVATE LIMITED,,,,,,
AVET LIFESCIENCES PRIVATE LIMITED,,,,,,
Avison Pharmaceuticals Pvt Ltd,,,,,,
Bangalore Pharmaceuticals & Research Laboratory Pvt Ltd,,,,,,
Base Pharmacy India,,,,,,
BDA Healthcare Pvt Ltd,,,,,,
Beyond Life Line,,,,,,
BHARTI LIFESCIENCES,,,,,,
BHASYA INTERNATIONAL PRIVATE LIMITED,,,,,,
Biochemix Healthcare Pvt Ltd,,,,,,
Pace Pharmatech Pvt. Ltd.,,,,,,
PALLIATIVE MEDICAL SYSTEMS PVT. LTD.,,,,,,
PANTSON PHARMA PVT LTD,,,,,,
Puneet Laboratories Pvt. Ltd.,,,,,,
PURICA HEALTHCARE LIMITED,,,,,,
PV Pharma Healthcare Pvt. Ltd,,,,,,
Q-Medica Pharamaceuticals (OPC) Pvt. Ltd.,,,,,,
Qualitek Pharma Pvt. Ltd.,,,,,,
R K D PHARMACEUTICAL LLP,,,,,,
RAMBARG LABORATORIES PRIVATE LIMITED,,,,,,
Reannon Pharmaceuticals,,,,,,
Redwing Pharma Pvt. Ltd.,,,,,,
Remark Formulations Pvt Ltd,,,,,,
"Resonant Pharmaceuticals Pvt. Ltd.,",,,,,,
Reva Pharma Pvt. Ltd.,,,,,,
RHR MEDICARE PVT LTD,,,,,,
"Ripharma Laboratories Ltd.,",,,,,,
RYNATY HEALTHCARE PRIVATE LIMITED,,,,,,
Paxter Lifesciences,,,,,,
Phaex Polymers Pvt. Ltd.,,,,,,
PHARIND PHARMACEUTICALS PRIVATE LIMITED,,,,,,
Phyllus Pharmaceuticals Pvt Ltd,,,,,,
Plethico Laboratories Pvt Ltd,,,,,,
POLYDRUG LABORATORIES PVT. LTD,,,,,,
PRADIPKUMAR PHARMA PVT LTD,,,,,,
S.G.BIOPHARM PVT. LTD,,,,,,
Salius Pharma Pvt Ltd,,,,,,
Sameeksha Pharmaceuticals Pvt. Ltd.,,,,,,
Sangharsh Lifecare Pvt. Ltd.,,,,,,
Sanjeevani Bio-tech (Exim) Pvt Ltd,,,,,,
SARTAJ PHARMA,,,,,,
Sashwat Pharmaceuticals Pvt. Ltd.,,,,,,
Saviour Pharmaceuticals,,,,,,
Savorite Pharmaceuticals,,,,,,
Yuvaan Pharmaceuticals,,,,,,
Yogi Care Pharmaceutical,,,,,,
SEEMAX BIOTECH PRIVATE LIMITED,,,,,,
Sefier Life Science Pvt. Ltd.,,,,,,
Senses Pharmaceuticals Pvt. Ltd.,,,,,,
Sentiss Pharma Pvt. Ltd,,,,,,
SGPHARMA PVT. LTD.,,,,,,
WELLONA PHARMA,,,,,,
Shanti Pharmaceutical Laboratories Ltd.,,,,,,
SHAYANA HEALTHCARE PVT LTD,,,,,,
